annee,mois,jours,heure,uniqueCarrier,flightNum,tailNum,origin,dest,distance,canceled,cancellationCode,diverted,carrierDelay,weatherDelay,nasDelay,securityDelay,lateAircraftDelay
2008,2,7,2133,AS,677,N703AS,LAS,SEA,866,0,,0,0,0,22,0,10
2008,2,7,1752,AS,7,N562AS,EWR,SEA,2401,0,,0,NA,NA,NA,NA,NA
2008,2,7,2003,AS,631,N560AS,LAS,SEA,866,0,,0,NA,NA,NA,NA,NA
2008,2,7,1727,AS,424,N649AS,SEA,SNA,978,0,,0,NA,NA,NA,NA,NA
2008,2,7,1214,AS,532,N648AS,SEA,PSP,987,0,,0,NA,NA,NA,NA,NA
2008,2,7,1145,AS,751,N623AS,PHX,PDX,1009,0,,0,NA,NA,NA,NA,NA
2008,2,7,1828,AS,67,N780AS,KTN,SIT,183,0,,0,0,0,9,0,77
2008,2,7,704,AS,355,N706AS,SNA,OAK,371,0,,0,NA,NA,NA,NA,NA
2008,2,7,1725,AS,368,N969AS,PDX,SMF,479,0,,0,NA,NA,NA,NA,NA
2008,2,7,1918,AS,295,N306AS,SFO,SEA,679,0,,0,NA,NA,NA,NA,NA
2008,2,7,846,AS,812,N622AS,SEA,DFW,1660,0,,0,17,0,0,0,0
2008,2,7,132,AS,100,N306AS,ANC,PDX,1542,0,,0,0,0,0,0,33
2008,2,7,2004,AS,491,N612AS,SNA,PDX,859,0,,0,NA,NA,NA,NA,NA
2008,2,7,1359,AS,76,N566AS,JNU,SEA,909,0,,0,NA,NA,NA,NA,NA
2008,2,7,1427,AS,852,N559AS,HNL,SEA,2677,0,,0,NA,NA,NA,NA,NA
2008,2,7,1833,AS,333,N590AS,SFO,SEA,679,0,,0,NA,NA,NA,NA,NA
2008,2,7,1700,AS,227,N773AS,SAN,SEA,1050,0,,0,0,0,28,0,0
2008,2,7,1958,AS,180,N584AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,2,7,1653,AS,367,N627AS,SNA,PDX,859,0,,0,NA,NA,NA,NA,NA
2008,2,7,1258,AS,506,N961AS,SEA,ONT,956,0,,0,NA,NA,NA,NA,NA
2008,2,7,2104,AS,69,N708AS,KTN,JNU,234,0,,0,0,0,6,0,19
2008,2,7,2056,AS,211,N305AS,LAX,SEA,954,0,,0,NA,NA,NA,NA,NA
2008,2,7,1749,AS,365,N607AS,BUR,SEA,937,0,,0,NA,NA,NA,NA,NA
2008,2,7,1607,AS,437,N958AS,DEN,SEA,1024,0,,0,0,0,17,0,0
2008,2,7,1232,AS,184,N625AS,FAI,ANC,261,0,,0,NA,NA,NA,NA,NA
2008,2,7,1839,AS,710,N563AS,PDX,PHX,1009,0,,0,NA,NA,NA,NA,NA
2008,2,7,1545,AS,332,N706AS,SEA,SJC,697,0,,0,NA,NA,NA,NA,NA
2008,2,7,1237,AS,486,N612AS,SEA,SNA,978,0,,0,NA,NA,NA,NA,NA
2008,2,7,1300,AS,92,N960AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,2,7,1518,AS,23,N779AS,ORD,SEA,1721,0,,0,NA,NA,NA,NA,NA
2008,2,7,1823,AS,490,N622AS,SEA,OAK,671,0,,0,0,0,1,0,18
2008,2,7,651,AS,802,N615AS,PDX,BOS,2537,0,,0,NA,NA,NA,NA,NA
2008,2,7,1011,AS,98,N708AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,2,7,750,AS,605,N618AS,LAS,PDX,762,0,,0,NA,NA,NA,NA,NA
2008,2,7,1026,AS,436,N943AS,PDX,LAX,834,0,,0,NA,NA,NA,NA,NA
2008,2,7,658,AS,516,N627AS,SEA,BUR,937,0,,0,NA,NA,NA,NA,NA
2008,2,7,628,AS,531,N317AS,SJC,SEA,697,0,,0,NA,NA,NA,NA,NA
2008,2,7,2138,AS,67,N780AS,JNU,ANC,571,0,,0,3,0,1,0,80
2008,2,7,1304,AS,61,N762AS,YAK,CDV,213,0,,0,0,0,0,0,48
2008,2,7,1138,AS,61,N762AS,JNU,YAK,199,0,,0,0,0,0,0,59
2008,2,7,1730,AS,29,N705AS,ORD,SEA,1721,0,,0,0,0,19,0,0
2008,2,7,NA,AS,409,N614AS,LAX,PDX,834,1,A,0,NA,NA,NA,NA,NA
2008,2,7,1050,AS,499,N784AS,SNA,SEA,978,0,,0,NA,NA,NA,NA,NA
2008,2,7,2031,AS,46,N771AS,BET,ANC,399,0,,0,NA,NA,NA,NA,NA
2008,2,7,1221,AS,22,N551AS,SEA,ORD,1721,0,,0,NA,NA,NA,NA,NA
2008,2,7,1621,AS,633,N944AS,LAS,SEA,866,0,,0,0,0,16,0,0
2008,2,7,1219,AS,503,N982AS,RNO,SEA,564,0,,0,NA,NA,NA,NA,NA
2008,2,7,1750,AS,809,N548AS,DFW,SEA,1660,0,,0,NA,NA,NA,NA,NA
2008,2,7,1004,AS,370,N607AS,SEA,SMF,605,0,,0,9,0,7,0,0
2008,2,7,1851,AS,66,N769AS,YAK,JNU,199,0,,0,NA,NA,NA,NA,NA
2008,2,7,127,AS,114,N583AS,FAI,SEA,1533,0,,0,NA,NA,NA,NA,NA
2008,2,7,1310,AS,575,N553AS,SAN,SEA,1050,0,,0,NA,NA,NA,NA,NA
2008,2,7,907,AS,61,N762AS,SEA,JNU,909,0,,0,62,0,5,0,0
2008,2,7,1901,AS,342,N958AS,SEA,LGB,965,0,,0,NA,NA,NA,NA,NA
2008,2,7,942,AS,394,N780AS,SEA,SJC,697,0,,0,NA,NA,NA,NA,NA
2008,2,7,808,AS,723,N548AS,PHX,SEA,1107,0,,0,0,0,24,0,0
2008,2,7,1209,AS,729,N315AS,TUS,SEA,1216,0,,0,NA,NA,NA,NA,NA
2008,2,7,935,AS,355,N706AS,OAK,SEA,671,0,,0,NA,NA,NA,NA,NA
2008,2,7,1913,AS,131,N551AS,ORD,ANC,2846,0,,0,NA,NA,NA,NA,NA
2008,2,7,619,AS,236,N795AS,SEA,SFO,679,0,,0,NA,NA,NA,NA,NA
2008,2,7,1351,AS,2,N549AS,SEA,DCA,2329,0,,0,NA,NA,NA,NA,NA
2008,2,7,721,AS,571,N303AS,SEA,DEN,1024,0,,0,NA,NA,NA,NA,NA
2008,2,7,1444,AS,715,N782AS,PHX,SEA,1107,0,,0,0,0,25,0,0
2008,2,7,2039,AS,721,N619AS,PHX,SEA,1107,0,,0,NA,NA,NA,NA,NA
2008,2,8,1521,AS,67,N794AS,SEA,KTN,680,0,,0,NA,NA,NA,NA,NA
2008,2,8,1717,AS,67,N794AS,KTN,SIT,183,0,,0,NA,NA,NA,NA,NA
2008,2,8,1641,AS,23,N647AS,ORD,SEA,1721,0,,0,0,0,0,0,71
2008,2,8,2358,AS,806,N303AS,SEA,DFW,1660,0,,0,NA,NA,NA,NA,NA
2008,2,8,822,AS,812,N776AS,SEA,DFW,1660,0,,0,NA,NA,NA,NA,NA
2008,2,8,1901,AS,19,N609AS,MCO,SEA,2553,0,,0,49,0,10,0,0
2008,2,8,2226,AS,16,N563AS,SEA,MIA,2724,0,,0,NA,NA,NA,NA,NA
2008,2,8,1523,AS,103,N588AS,SEA,FAI,1533,0,,0,0,0,33,0,0
2008,2,8,2316,AS,871,N559AS,HNL,ANC,2777,0,,0,61,0,0,0,0
2008,2,8,2311,AS,164,N705AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,2,8,1608,AS,540,N612AS,PDX,SAN,933,0,,0,NA,NA,NA,NA,NA
2008,2,8,1501,AS,582,N943AS,SEA,DEN,1024,0,,0,NA,NA,NA,NA,NA
2008,2,8,2101,AS,162,N549AS,SEA,PHX,1107,0,,0,0,0,15,0,26
2008,2,8,1645,AS,352,N623AS,PDX,SNA,859,0,,0,6,0,0,0,10
2008,2,8,NA,AS,64,N765AS,JNU,PSG,123,1,A,0,NA,NA,NA,NA,NA
2008,2,8,1210,AS,729,N323AS,TUS,SEA,1216,0,,0,NA,NA,NA,NA,NA
2008,2,8,627,AS,531,N318AS,SJC,SEA,697,0,,0,NA,NA,NA,NA,NA
2008,2,8,2201,AS,115,N318AS,SEA,ANC,1449,0,,0,NA,NA,NA,NA,NA
2008,2,8,2328,AS,541,N968AS,OAK,SEA,671,0,,0,0,0,0,0,212
2008,2,8,2244,AS,46,N762AS,BET,ANC,399,0,,0,115,0,1,0,0
2008,2,8,1,AS,191,N775AS,ANC,FAI,261,0,,0,NA,NA,NA,NA,NA
2008,2,8,2356,AS,273,N566AS,SFO,SEA,679,0,,0,0,0,4,0,73
2008,2,8,2305,AS,129,N560AS,SEA,ANC,1449,0,,0,0,0,15,0,0
2008,2,8,2320,AS,854,N583AS,LIH,SEA,2701,0,,0,NA,NA,NA,NA,NA
2008,2,8,2057,AS,180,N577AS,ANC,SEA,1449,0,,0,0,0,0,0,46
2008,2,8,2120,AS,101,N615AS,PDX,ANC,1542,0,,0,NA,NA,NA,NA,NA
2008,2,8,1958,AS,131,N581AS,ORD,ANC,2846,0,,0,0,0,29,0,31
2008,2,8,2330,AS,10,N587AS,SEA,MCO,2553,0,,0,NA,NA,NA,NA,NA
2008,2,8,2231,AS,113,N590AS,SEA,FAI,1533,0,,0,0,0,17,0,53
2008,2,8,2140,AS,130,N588AS,ANC,ORD,2846,0,,0,NA,NA,NA,NA,NA
2008,2,8,2234,AS,804,N649AS,PDX,MCO,2534,0,,0,NA,NA,NA,NA,NA
2008,2,8,148,AS,80,N795AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,2,8,2210,AS,434,N958AS,PDX,OAK,543,0,,0,3,0,0,0,71
2008,2,8,1312,AS,506,N962AS,SEA,ONT,956,0,,0,NA,NA,NA,NA,NA
2008,2,8,1332,AS,92,N982AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,2,8,2014,AS,67,N794AS,JNU,ANC,571,0,,0,NA,NA,NA,NA,NA
2008,2,8,1854,AS,67,N794AS,SIT,JNU,95,0,,0,NA,NA,NA,NA,NA
2008,2,8,1818,AS,685,N772AS,PSP,SFO,421,0,,0,0,0,0,0,42
2008,2,8,1159,AS,406,N607AS,PDX,SFO,550,0,,0,0,0,55,0,0
2008,2,8,NA,AS,441,N703AS,ONT,PDX,838,1,A,0,NA,NA,NA,NA,NA
2008,2,8,658,AS,691,N944AS,LAS,SEA,866,0,,0,NA,NA,NA,NA,NA
2008,2,8,1022,AS,386,N968AS,SEA,OAK,671,0,,0,0,0,0,0,31
2008,2,8,916,AS,5,N568AS,DCA,LAX,2311,0,,0,NA,NA,NA,NA,NA
2008,2,8,1032,AS,292,N320AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,2,8,1403,AS,543,N778AS,PSP,SFO,421,0,,0,0,0,43,0,0
2008,2,8,900,AS,4,N562AS,SEA,DCA,2329,0,,0,NA,NA,NA,NA,NA
2008,2,8,1547,AS,476,N627AS,PDX,LAX,834,0,,0,NA,NA,NA,NA,NA
2008,2,8,756,AS,803,N624AS,MCO,PDX,2534,0,,0,NA,NA,NA,NA,NA
2008,2,8,1057,AS,143,N762AS,BRW,ANC,725,0,,0,NA,NA,NA,NA,NA
2008,2,8,652,AS,94,N557AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,2,8,746,AS,407,N977AS,OAK,PDX,543,0,,0,NA,NA,NA,NA,NA
2008,2,8,1430,AS,44,N775AS,BET,ANC,399,0,,0,NA,NA,NA,NA,NA
2008,2,8,759,AS,574,N565AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,2,8,1335,AS,522,N795AS,PDX,PSP,873,0,,0,NA,NA,NA,NA,NA
2008,2,8,1021,AS,573,N962AS,OAK,SEA,671,0,,0,NA,NA,NA,NA,NA
2008,2,8,1311,AS,508,N617AS,PDX,DEN,992,0,,0,NA,NA,NA,NA,NA
2008,2,8,2020,AS,547,N586AS,SAN,SEA,1050,0,,0,NA,NA,NA,NA,NA
2008,2,8,1631,AS,346,N793AS,OAK,SNA,371,0,,0,NA,NA,NA,NA,NA
2008,2,8,840,AS,12,N553AS,SEA,BOS,2496,0,,0,NA,NA,NA,NA,NA
2008,2,8,1348,AS,62,N780AS,JNU,SIT,95,0,,0,179,0,0,0,0
2008,2,8,758,AS,1,N549AS,DCA,SEA,2329,0,,0,NA,NA,NA,NA,NA
2008,2,8,2008,AS,329,N590AS,GEG,SEA,224,0,,0,0,0,53,0,0
2008,2,8,1642,AS,66,N796AS,CDV,YAK,213,0,,0,NA,NA,NA,NA,NA
2008,2,8,1249,AS,359,N968AS,OAK,SEA,671,0,,0,2,0,14,0,15
2008,2,8,1954,AS,66,N796AS,JNU,SEA,909,0,,0,NA,NA,NA,NA,NA
2008,2,8,745,AS,60,N708AS,JNU,KTN,234,0,,0,28,0,0,0,0
2008,2,8,1305,AS,355,N754AS,SEA,GEG,224,0,,0,55,0,4,0,0
2008,2,8,1548,AS,66,N796AS,ANC,CDV,160,0,,0,NA,NA,NA,NA,NA
2008,2,8,1943,AS,720,N569AS,SEA,PHX,1107,0,,0,5,0,0,0,33
2008,2,8,1453,AS,62,N780AS,SIT,KTN,183,0,,0,0,0,0,0,162
2008,2,8,1201,AS,1,N549AS,SEA,ANC,1449,0,,0,11,0,26,0,0
2008,2,8,1621,AS,62,N780AS,KTN,SEA,680,0,,0,4,0,5,0,162
2008,2,8,2047,AS,710,N703AS,PDX,PHX,1009,0,,0,130,0,2,0,0
2008,2,8,918,AS,355,N754AS,OAK,SEA,671,0,,0,NA,NA,NA,NA,NA
2008,2,8,1657,AS,227,N760AS,SAN,SEA,1050,0,,0,NA,NA,NA,NA,NA
2008,2,8,1801,AS,66,N796AS,YAK,JNU,199,0,,0,NA,NA,NA,NA,NA
2008,2,8,1156,AS,496,N769AS,SEA,SNA,978,0,,0,128,0,0,0,0
2008,2,8,1834,AS,29,N622AS,ORD,SEA,1721,0,,0,0,0,10,0,59
2008,2,8,1728,AS,153,N768AS,ANC,OTZ,549,0,,0,NA,NA,NA,NA,NA
2008,2,8,908,AS,630,N577AS,SEA,LAS,866,0,,0,NA,NA,NA,NA,NA
2008,2,8,1052,AS,606,N623AS,PDX,LAS,762,0,,0,NA,NA,NA,NA,NA
2008,2,8,656,AS,753,N552AS,PHX,SEA,1107,0,,0,NA,NA,NA,NA,NA
2008,2,8,2135,AS,153,N768AS,OME,ANC,539,0,,0,NA,NA,NA,NA,NA
2008,2,8,2149,AS,677,N776AS,LAS,SEA,866,0,,0,0,0,17,0,26
2008,2,8,553,AS,62,N780AS,FAI,ANC,261,0,,0,NA,NA,NA,NA,NA
2008,2,8,805,AS,62,N780AS,ANC,JNU,571,0,,0,NA,NA,NA,NA,NA
2008,2,8,2012,AS,153,N768AS,OTZ,OME,183,0,,0,17,0,0,0,0
2008,2,8,735,AS,343,N968AS,OAK,SEA,671,0,,0,35,0,11,0,0
2008,2,8,2032,AS,190,N775AS,FAI,ANC,261,0,,0,0,0,7,0,9
2008,2,8,920,AS,60,N708AS,KTN,SEA,680,0,,0,NA,NA,NA,NA,NA
2008,2,8,1535,AS,421,N703AS,SNA,PDX,859,0,,0,140,0,9,0,0
2008,2,8,704,AS,355,N754AS,SNA,OAK,371,0,,0,NA,NA,NA,NA,NA
2008,2,8,1213,AS,28,N622AS,SEA,ORD,1721,0,,0,0,0,78,0,0
2008,2,8,2136,AS,445,N589AS,ONT,SEA,956,0,,1,NA,NA,NA,NA,NA
2008,2,8,1735,AS,368,N961AS,PDX,SMF,479,0,,0,NA,NA,NA,NA,NA
2008,2,8,1333,AS,718,N614AS,SEA,PHX,1107,0,,0,NA,NA,NA,NA,NA
2008,2,8,958,AS,480,N552AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,2,8,1611,AS,162,N549AS,ANC,SEA,1449,0,,0,0,0,0,0,37
2008,2,8,1446,AS,715,N755AS,PHX,SEA,1107,0,,0,NA,NA,NA,NA,NA
2008,2,8,820,AS,605,N607AS,LAS,PDX,762,0,,0,20,0,2,0,0
2008,2,8,947,AS,394,N756AS,SEA,SJC,697,0,,0,NA,NA,NA,NA,NA
2008,2,8,620,AS,403,N615AS,LAX,PDX,834,0,,0,NA,NA,NA,NA,NA
2008,2,8,1513,AS,345,N961AS,SFO,PDX,550,0,,0,16,0,0,0,117
2008,2,8,132,AS,114,N566AS,FAI,SEA,1533,0,,0,NA,NA,NA,NA,NA
2008,2,8,1526,AS,870,N559AS,ANC,HNL,2777,0,,0,NA,NA,NA,NA,NA
2008,2,8,914,AS,361,N972AS,SMF,SEA,605,0,,0,NA,NA,NA,NA,NA
2008,2,8,1216,AS,95,N557AS,SEA,ANC,1449,0,,0,0,0,23,0,0
2008,2,8,2156,AS,512,N305AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,2,8,658,AS,516,N649AS,SEA,BUR,937,0,,0,NA,NA,NA,NA,NA
2008,2,8,2213,AS,146,N764AS,FAI,ANC,261,0,,0,NA,NA,NA,NA,NA
2008,2,8,NA,AS,64,N765AS,PSG,WRG,31,1,A,0,NA,NA,NA,NA,NA
2008,2,8,1825,AS,696,N960AS,SEA,LAS,866,0,,0,74,0,0,0,0
2008,2,8,651,AS,351,N783AS,SFO,SEA,679,0,,0,NA,NA,NA,NA,NA
2008,2,8,653,AS,954,N562AS,GEG,SEA,224,0,,0,NA,NA,NA,NA,NA
2008,2,8,1316,AS,152,N768AS,OME,OTZ,183,0,,0,NA,NA,NA,NA,NA
2008,2,8,NA,AS,440,N703AS,PDX,ONT,838,1,A,0,NA,NA,NA,NA,NA
2008,2,8,643,AS,212,N309AS,PDX,SFO,550,0,,0,NA,NA,NA,NA,NA
2008,2,8,1331,AS,61,N764AS,CDV,ANC,160,0,,0,NA,NA,NA,NA,NA
2008,2,8,1822,AS,235,N785AS,SFO,PDX,550,0,,0,NA,NA,NA,NA,NA
2008,2,8,1529,AS,187,N782AS,ANC,FAI,261,0,,0,13,0,5,0,0
2008,2,8,654,AS,802,N618AS,PDX,BOS,2537,0,,0,NA,NA,NA,NA,NA
2008,2,8,NA,AS,89,N560AS,SEA,ANC,1449,1,A,0,NA,NA,NA,NA,NA
2008,2,8,931,AS,143,N762AS,SCC,BRW,204,0,,0,NA,NA,NA,NA,NA
2008,2,8,907,AS,65,N796AS,KTN,WRG,82,0,,0,NA,NA,NA,NA,NA
2008,2,8,2029,AS,497,N624AS,SNA,SEA,978,0,,0,NA,NA,NA,NA,NA
2008,2,8,559,AS,151,N775AS,ANC,OTZ,549,0,,0,NA,NA,NA,NA,NA
2008,2,8,1353,AS,76,N590AS,JNU,SEA,909,0,,0,NA,NA,NA,NA,NA
2008,2,8,1147,AS,539,N317AS,DEN,SEA,1024,0,,0,0,0,22,0,0
2008,2,8,804,AS,17,N548AS,MIA,SEA,2724,0,,0,NA,NA,NA,NA,NA
2008,2,8,834,AS,851,N584AS,SEA,HNL,2677,0,,0,NA,NA,NA,NA,NA
2008,2,8,1719,AS,424,N624AS,SEA,SNA,978,0,,0,NA,NA,NA,NA,NA
2008,2,8,725,AS,41,N765AS,ANC,BET,399,0,,0,NA,NA,NA,NA,NA
2008,2,8,1620,AS,119,N315AS,SAN,SEA,1050,0,,0,9,0,7,0,0
2008,2,8,1005,AS,65,N796AS,WRG,PSG,31,0,,0,NA,NA,NA,NA,NA
2008,2,8,1646,AS,714,N625AS,SEA,PHX,1107,0,,0,NA,NA,NA,NA,NA
2008,2,8,2033,AS,453,N791AS,LAX,PDX,834,0,,0,NA,NA,NA,NA,NA
2008,2,8,1146,AS,542,N944AS,SEA,DEN,1024,0,,0,NA,NA,NA,NA,NA
2008,2,8,NA,AS,64,N765AS,KTN,SEA,680,1,A,0,NA,NA,NA,NA,NA
2008,2,8,726,AS,766,N627AS,PDX,PHX,1009,0,,0,NA,NA,NA,NA,NA
2008,2,8,708,AS,572,N306AS,SEA,PSP,987,0,,0,NA,NA,NA,NA,NA
2008,2,8,701,AS,509,N623AS,SAN,PDX,933,0,,0,NA,NA,NA,NA,NA
2008,2,8,1003,AS,567,N795AS,SAN,PDX,933,0,,0,NA,NA,NA,NA,NA
2008,2,8,1836,AS,283,N303AS,LAX,SEA,954,0,,0,NA,NA,NA,NA,NA
2008,2,8,1845,AS,511,N323AS,SAN,SEA,1050,0,,0,0,0,23,0,0
2008,2,8,1846,AS,490,N756AS,SEA,OAK,671,0,,0,41,0,12,0,0
2008,2,8,642,AS,423,N622AS,SNA,SEA,978,0,,0,NA,NA,NA,NA,NA
2008,2,8,1407,AS,640,N306AS,SEA,LAS,866,0,,0,NA,NA,NA,NA,NA
2008,2,8,1344,AS,22,N581AS,SEA,ORD,1721,0,,0,0,0,49,0,0
2008,2,8,1749,AS,809,N563AS,DFW,SEA,1660,0,,0,0,0,18,0,0
2008,2,8,2028,AS,414,N618AS,PDX,LAX,834,0,,0,NA,NA,NA,NA,NA
2008,2,8,1806,AS,145,N764AS,FAI,BRW,503,0,,0,NA,NA,NA,NA,NA
2008,2,8,1120,AS,690,N778AS,SFO,PSP,421,0,,0,0,0,1,0,20
2008,2,8,1112,AS,808,N563AS,SEA,DFW,1660,0,,0,NA,NA,NA,NA,NA
2008,2,8,1915,AS,342,N982AS,SEA,LGB,965,0,,0,17,0,0,0,0
2008,2,8,843,AS,31,N768AS,ADQ,ANC,252,0,,0,NA,NA,NA,NA,NA
2008,2,8,2044,AS,85,N302AS,SEA,ANC,1449,0,,0,NA,NA,NA,NA,NA
2008,2,8,1604,AS,437,N944AS,DEN,SEA,1024,0,,0,0,0,22,0,0
2008,2,8,1441,AS,186,N788AS,FAI,ANC,261,0,,0,NA,NA,NA,NA,NA
2008,2,8,2237,AS,344,N556AS,SEA,GEG,224,0,,0,0,0,1,0,50
2008,2,8,1640,AS,485,N302AS,LAX,SEA,954,0,,0,0,0,27,0,0
2008,2,8,600,AS,642,N315AS,SEA,LAS,866,0,,0,NA,NA,NA,NA,NA
2008,2,8,1332,AS,575,N586AS,SAN,SEA,1050,0,,0,22,0,1,0,0
2008,2,8,806,AS,438,N975AS,PDX,BUR,817,0,,0,NA,NA,NA,NA,NA
2008,2,8,906,AS,465,N611AS,SNA,SEA,978,0,,0,0,0,15,0,0
2008,2,8,2035,AS,477,N977AS,SJC,SEA,697,0,,0,NA,NA,NA,NA,NA
2008,2,8,1950,AS,70,N788AS,ANC,JNU,571,0,,0,NA,NA,NA,NA,NA
2008,2,8,1043,AS,550,N958AS,SEA,SAN,1050,0,,0,NA,NA,NA,NA,NA
2008,2,8,603,AS,81,N705AS,SEA,ANC,1449,0,,0,0,0,52,0,0
2008,2,8,1624,AS,369,N795AS,PSP,PDX,873,0,,0,NA,NA,NA,NA,NA
2008,2,8,1646,AS,367,N649AS,SNA,PDX,859,0,,0,NA,NA,NA,NA,NA
2008,2,8,1334,AS,697,N623AS,LAS,PDX,762,0,,0,5,0,6,0,5
2008,2,8,802,AS,723,N563AS,PHX,SEA,1107,0,,0,NA,NA,NA,NA,NA
2008,2,8,NA,AS,183,N782AS,ANC,FAI,261,1,A,0,NA,NA,NA,NA,NA
2008,2,8,1545,AS,390,N968AS,SEA,SMF,605,0,,0,NA,NA,NA,NA,NA
2008,2,8,1335,AS,357,N779AS,OAK,SEA,671,0,,0,NA,NA,NA,NA,NA
2008,2,8,NA,AS,182,N782AS,FAI,ANC,261,1,A,0,NA,NA,NA,NA,NA
2008,2,8,1340,AS,419,N612AS,OAK,PDX,543,0,,0,NA,NA,NA,NA,NA
2008,2,8,1807,AS,410,N779AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,2,8,1715,AS,337,N706AS,LGB,SEA,965,0,,0,NA,NA,NA,NA,NA
2008,2,8,1501,AS,693,N589AS,LAS,SEA,866,0,,0,NA,NA,NA,NA,NA
2008,2,8,1837,AS,374,N589AS,SEA,ONT,956,0,,0,NA,NA,NA,NA,NA
2008,2,8,1020,AS,695,N969AS,LAS,PDX,762,0,,0,NA,NA,NA,NA,NA
2008,2,8,1520,AS,461,N769AS,SNA,SEA,978,0,,0,0,0,21,0,60
2008,2,8,925,AS,42,N765AS,BET,ANC,399,0,,0,NA,NA,NA,NA,NA
2008,2,8,1452,AS,152,N768AS,OTZ,ANC,549,0,,0,NA,NA,NA,NA,NA
2008,2,8,947,AS,20,N647AS,SEA,ORD,1721,0,,0,0,0,79,0,0
2008,2,8,2038,AS,341,N607AS,SFO,PDX,550,0,,0,0,0,0,0,31
2008,2,8,1709,AS,197,N577AS,SEA,ANC,1449,0,,0,49,0,19,0,0
2008,2,8,NA,AS,32,N788AS,ANC,ADQ,252,1,B,0,NA,NA,NA,NA,NA
2008,2,8,2026,AS,146,N764AS,BRW,FAI,503,0,,0,NA,NA,NA,NA,NA
2008,2,8,1946,AS,301,N958AS,SJC,PDX,569,0,,0,101,0,0,0,0
2008,2,8,638,AS,364,N972AS,SEA,SMF,605,0,,0,NA,NA,NA,NA,NA
2008,2,8,1710,AS,576,N586AS,SEA,SAN,1050,0,,0,NA,NA,NA,NA,NA
2008,2,8,2122,AS,660,N648AS,SEA,LAS,866,0,,0,NA,NA,NA,NA,NA
2008,2,8,1207,AS,340,N703AS,OAK,SNA,371,0,,0,NA,NA,NA,NA,NA
2008,2,8,1600,AS,561,N569AS,BUR,SEA,937,0,,0,33,0,4,0,0
2008,2,8,1434,AS,596,N797AS,SEA,SNA,978,0,,0,NA,NA,NA,NA,NA
2008,2,8,1749,AS,3,N562AS,DCA,SEA,2329,0,,0,0,0,17,0,0
2008,2,8,2015,AS,69,N780AS,SEA,KTN,680,0,,0,4,0,11,0,71
2008,2,8,916,AS,399,N772AS,SFO,SEA,679,0,,0,NA,NA,NA,NA,NA
2008,2,8,1858,AS,431,N793AS,SNA,SEA,978,0,,0,NA,NA,NA,NA,NA
2008,2,8,1717,AS,468,N792AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,2,8,844,AS,118,N625AS,FAI,SEA,1533,0,,0,69,0,0,0,0
2008,2,8,1644,AS,332,N754AS,SEA,SJC,697,0,,0,0,0,0,0,54
2008,2,8,1121,AS,194,N788AS,FAI,ANC,261,0,,0,NA,NA,NA,NA,NA
2008,2,8,1902,AS,189,N775AS,ANC,FAI,261,0,,0,16,0,9,0,0
2008,2,8,1934,AS,321,N623AS,SNA,OAK,371,0,,0,NA,NA,NA,NA,NA
2008,2,8,1902,AS,475,N612AS,SAN,PDX,933,0,,0,NA,NA,NA,NA,NA
2008,2,8,759,AS,61,N764AS,SEA,JNU,909,0,,0,0,0,23,0,0
2008,2,8,1124,AS,501,N565AS,LAX,SEA,954,0,,0,NA,NA,NA,NA,NA
2008,2,8,1018,AS,443,N706AS,ONT,SEA,956,0,,0,NA,NA,NA,NA,NA
2008,2,8,1652,AS,316,N972AS,SEA,OAK,671,0,,0,NA,NA,NA,NA,NA
2008,2,8,1219,AS,532,N619AS,SEA,PSP,987,0,,0,NA,NA,NA,NA,NA
2008,2,8,1234,AS,339,N756AS,SJC,SEA,697,0,,0,0,0,17,0,0
2008,2,8,1007,AS,87,N559AS,SEA,ANC,1449,0,,0,0,0,42,0,0
2008,2,8,1802,AS,446,N611AS,OAK,SNA,371,0,,0,NA,NA,NA,NA,NA
2008,2,8,1137,AS,751,N627AS,PHX,PDX,1009,0,,0,NA,NA,NA,NA,NA
2008,2,8,1622,AS,725,N773AS,PHX,SEA,1107,0,,0,NA,NA,NA,NA,NA
2008,2,8,1749,AS,7,N556AS,EWR,SEA,2401,0,,0,0,0,42,0,0
2008,2,8,1307,AS,185,N788AS,ANC,FAI,261,0,,0,NA,NA,NA,NA,NA
2008,2,8,1428,AS,852,N584AS,HNL,SEA,2677,0,,0,NA,NA,NA,NA,NA
2008,2,8,635,AS,520,N795AS,SEA,SAN,1050,0,,0,NA,NA,NA,NA,NA
